,#agents,current step,#positives,#neutrals,#negatives,#experts,#liars,#initial_connections,#news,#cluster distance,#comm_protocol,#conv_protocol,#steps
0,100,434,54,9,37,5,5,200,1,0,CO,discussion,1500
0,100,435,54,9,37,5,5,200,1,0,CO,discussion,1500
0,100,436,54,9,37,5,5,200,1,0,CO,discussion,1500
0,100,437,54,9,37,5,5,200,1,0,CO,discussion,1500
0,100,438,54,9,37,5,5,200,1,0,CO,discussion,1500
0,100,439,55,9,36,5,5,200,1,0,CO,discussion,1500
0,100,440,55,9,36,5,5,200,1,0,CO,discussion,1500
0,100,441,54,9,37,5,5,200,1,0,CO,discussion,1500
0,100,442,54,9,37,5,5,200,1,0,CO,discussion,1500
0,100,443,55,9,36,5,5,200,1,0,CO,discussion,1500
0,100,444,55,9,36,5,5,200,1,0,CO,discussion,1500
0,100,445,55,9,36,5,5,200,1,0,CO,discussion,1500
0,100,446,55,9,36,5,5,200,1,0,CO,discussion,1500
0,100,447,55,9,36,5,5,200,1,0,CO,discussion,1500
0,100,448,55,9,36,5,5,200,1,0,CO,discussion,1500
0,100,449,55,9,36,5,5,200,1,0,CO,discussion,1500
0,100,450,55,9,36,5,5,200,1,0,CO,discussion,1500
0,100,451,55,9,36,5,5,200,1,0,CO,discussion,1500
0,100,452,55,8,37,5,5,200,1,0,CO,discussion,1500
0,100,453,55,8,37,5,5,200,1,0,CO,discussion,1500
0,100,454,54,8,38,5,5,200,1,0,CO,discussion,1500
0,100,455,54,8,38,5,5,200,1,0,CO,discussion,1500
0,100,456,53,8,39,5,5,200,1,0,CO,discussion,1500
0,100,457,53,8,39,5,5,200,1,0,CO,discussion,1500
0,100,458,53,8,39,5,5,200,1,0,CO,discussion,1500
0,100,459,53,8,39,5,5,200,1,0,CO,discussion,1500
0,100,460,53,8,39,5,5,200,1,0,CO,discussion,1500
0,100,461,53,8,39,5,5,200,1,0,CO,discussion,1500
0,100,462,53,8,39,5,5,200,1,0,CO,discussion,1500
0,100,463,54,8,38,5,5,200,1,0,CO,discussion,1500
0,100,464,54,8,38,5,5,200,1,0,CO,discussion,1500
0,100,465,53,8,39,5,5,200,1,0,CO,discussion,1500
0,100,466,53,8,39,5,5,200,1,0,CO,discussion,1500
0,100,467,53,8,39,5,5,200,1,0,CO,discussion,1500
0,100,468,54,8,38,5,5,200,1,0,CO,discussion,1500
0,100,469,55,8,37,5,5,200,1,0,CO,discussion,1500
0,100,470,55,8,37,5,5,200,1,0,CO,discussion,1500
0,100,471,55,8,37,5,5,200,1,0,CO,discussion,1500
0,100,472,56,7,37,5,5,200,1,0,CO,discussion,1500
0,100,473,56,7,37,5,5,200,1,0,CO,discussion,1500
0,100,474,56,7,37,5,5,200,1,0,CO,discussion,1500
0,100,475,56,7,37,5,5,200,1,0,CO,discussion,1500
0,100,476,56,7,37,5,5,200,1,0,CO,discussion,1500
0,100,477,56,7,37,5,5,200,1,0,CO,discussion,1500
0,100,478,56,7,37,5,5,200,1,0,CO,discussion,1500
0,100,479,55,7,38,5,5,200,1,0,CO,discussion,1500
0,100,480,55,7,38,5,5,200,1,0,CO,discussion,1500
0,100,481,55,7,38,5,5,200,1,0,CO,discussion,1500
0,100,482,55,7,38,5,5,200,1,0,CO,discussion,1500
0,100,483,55,7,38,5,5,200,1,0,CO,discussion,1500
0,100,484,55,7,38,5,5,200,1,0,CO,discussion,1500
0,100,485,55,6,39,5,5,200,1,0,CO,discussion,1500
0,100,486,55,6,39,5,5,200,1,0,CO,discussion,1500
0,100,487,54,6,40,5,5,200,1,0,CO,discussion,1500
0,100,488,54,6,40,5,5,200,1,0,CO,discussion,1500
0,100,489,54,6,40,5,5,200,1,0,CO,discussion,1500
0,100,490,53,6,41,5,5,200,1,0,CO,discussion,1500
0,100,491,54,6,40,5,5,200,1,0,CO,discussion,1500
0,100,492,54,6,40,5,5,200,1,0,CO,discussion,1500
0,100,493,54,6,40,5,5,200,1,0,CO,discussion,1500
0,100,494,54,6,40,5,5,200,1,0,CO,discussion,1500
0,100,495,54,6,40,5,5,200,1,0,CO,discussion,1500
0,100,496,54,6,40,5,5,200,1,0,CO,discussion,1500
0,100,497,54,6,40,5,5,200,1,0,CO,discussion,1500
0,100,498,54,6,40,5,5,200,1,0,CO,discussion,1500
0,100,499,54,6,40,5,5,200,1,0,CO,discussion,1500
0,100,500,54,6,40,5,5,200,1,0,CO,discussion,1500
0,100,501,54,6,40,5,5,200,1,0,CO,discussion,1500
0,100,502,54,6,40,5,5,200,1,0,CO,discussion,1500
0,100,503,53,6,41,5,5,200,1,0,CO,discussion,1500
0,100,504,53,6,41,5,5,200,1,0,CO,discussion,1500
0,100,505,53,6,41,5,5,200,1,0,CO,discussion,1500
0,100,506,53,6,41,5,5,200,1,0,CO,discussion,1500
0,100,507,53,6,41,5,5,200,1,0,CO,discussion,1500
0,100,508,53,6,41,5,5,200,1,0,CO,discussion,1500
0,100,509,53,6,41,5,5,200,1,0,CO,discussion,1500
0,100,510,54,6,40,5,5,200,1,0,CO,discussion,1500
0,100,511,54,6,40,5,5,200,1,0,CO,discussion,1500
0,100,512,54,6,40,5,5,200,1,0,CO,discussion,1500
0,100,513,53,6,41,5,5,200,1,0,CO,discussion,1500
0,100,514,53,6,41,5,5,200,1,0,CO,discussion,1500
0,100,515,53,6,41,5,5,200,1,0,CO,discussion,1500
0,100,516,53,6,41,5,5,200,1,0,CO,discussion,1500
0,100,517,52,6,42,5,5,200,1,0,CO,discussion,1500
0,100,518,52,6,42,5,5,200,1,0,CO,discussion,1500
0,100,519,52,6,42,5,5,200,1,0,CO,discussion,1500
0,100,520,52,6,42,5,5,200,1,0,CO,discussion,1500
0,100,521,52,6,42,5,5,200,1,0,CO,discussion,1500
0,100,522,53,6,41,5,5,200,1,0,CO,discussion,1500
0,100,523,54,5,41,5,5,200,1,0,CO,discussion,1500
0,100,524,54,5,41,5,5,200,1,0,CO,discussion,1500
0,100,525,54,4,42,5,5,200,1,0,CO,discussion,1500
0,100,526,54,4,42,5,5,200,1,0,CO,discussion,1500
0,100,527,53,4,43,5,5,200,1,0,CO,discussion,1500
0,100,528,53,4,43,5,5,200,1,0,CO,discussion,1500
0,100,529,53,4,43,5,5,200,1,0,CO,discussion,1500
0,100,530,52,4,44,5,5,200,1,0,CO,discussion,1500
0,100,531,52,4,44,5,5,200,1,0,CO,discussion,1500
0,100,532,52,4,44,5,5,200,1,0,CO,discussion,1500
0,100,533,52,4,44,5,5,200,1,0,CO,discussion,1500
0,100,534,52,4,44,5,5,200,1,0,CO,discussion,1500
0,100,535,53,3,44,5,5,200,1,0,CO,discussion,1500
0,100,536,53,3,44,5,5,200,1,0,CO,discussion,1500
0,100,537,53,3,44,5,5,200,1,0,CO,discussion,1500
0,100,538,53,3,44,5,5,200,1,0,CO,discussion,1500
0,100,539,53,3,44,5,5,200,1,0,CO,discussion,1500
0,100,540,53,3,44,5,5,200,1,0,CO,discussion,1500
0,100,541,53,3,44,5,5,200,1,0,CO,discussion,1500
0,100,542,53,3,44,5,5,200,1,0,CO,discussion,1500
0,100,543,52,3,45,5,5,200,1,0,CO,discussion,1500
0,100,544,51,3,46,5,5,200,1,0,CO,discussion,1500
0,100,545,51,3,46,5,5,200,1,0,CO,discussion,1500
0,100,546,51,3,46,5,5,200,1,0,CO,discussion,1500
0,100,547,52,3,45,5,5,200,1,0,CO,discussion,1500
0,100,548,52,3,45,5,5,200,1,0,CO,discussion,1500
0,100,549,52,3,45,5,5,200,1,0,CO,discussion,1500
0,100,550,52,3,45,5,5,200,1,0,CO,discussion,1500
0,100,551,53,3,44,5,5,200,1,0,CO,discussion,1500
0,100,552,53,3,44,5,5,200,1,0,CO,discussion,1500
0,100,553,53,3,44,5,5,200,1,0,CO,discussion,1500
0,100,554,53,3,44,5,5,200,1,0,CO,discussion,1500
0,100,555,53,3,44,5,5,200,1,0,CO,discussion,1500
0,100,556,54,3,43,5,5,200,1,0,CO,discussion,1500
0,100,557,54,3,43,5,5,200,1,0,CO,discussion,1500
0,100,558,54,3,43,5,5,200,1,0,CO,discussion,1500
0,100,559,54,3,43,5,5,200,1,0,CO,discussion,1500
0,100,560,54,3,43,5,5,200,1,0,CO,discussion,1500
0,100,561,54,3,43,5,5,200,1,0,CO,discussion,1500
0,100,562,54,3,43,5,5,200,1,0,CO,discussion,1500
0,100,563,54,3,43,5,5,200,1,0,CO,discussion,1500
0,100,564,53,3,44,5,5,200,1,0,CO,discussion,1500
0,100,565,53,3,44,5,5,200,1,0,CO,discussion,1500
0,100,566,54,3,43,5,5,200,1,0,CO,discussion,1500
0,100,567,54,3,43,5,5,200,1,0,CO,discussion,1500
0,100,568,54,3,43,5,5,200,1,0,CO,discussion,1500
0,100,569,54,3,43,5,5,200,1,0,CO,discussion,1500
0,100,570,53,3,44,5,5,200,1,0,CO,discussion,1500
0,100,571,53,3,44,5,5,200,1,0,CO,discussion,1500
0,100,572,53,3,44,5,5,200,1,0,CO,discussion,1500
0,100,573,53,3,44,5,5,200,1,0,CO,discussion,1500
0,100,574,53,3,44,5,5,200,1,0,CO,discussion,1500
0,100,575,53,3,44,5,5,200,1,0,CO,discussion,1500
0,100,576,53,3,44,5,5,200,1,0,CO,discussion,1500
0,100,577,53,3,44,5,5,200,1,0,CO,discussion,1500
0,100,578,53,3,44,5,5,200,1,0,CO,discussion,1500
0,100,579,54,3,43,5,5,200,1,0,CO,discussion,1500
0,100,580,55,3,42,5,5,200,1,0,CO,discussion,1500
0,100,581,55,3,42,5,5,200,1,0,CO,discussion,1500
0,100,582,54,3,43,5,5,200,1,0,CO,discussion,1500
0,100,583,54,3,43,5,5,200,1,0,CO,discussion,1500
0,100,584,55,3,42,5,5,200,1,0,CO,discussion,1500
0,100,585,55,3,42,5,5,200,1,0,CO,discussion,1500
0,100,586,55,3,42,5,5,200,1,0,CO,discussion,1500
0,100,587,56,3,41,5,5,200,1,0,CO,discussion,1500
0,100,588,57,3,40,5,5,200,1,0,CO,discussion,1500
0,100,589,57,3,40,5,5,200,1,0,CO,discussion,1500
0,100,590,57,3,40,5,5,200,1,0,CO,discussion,1500
0,100,591,57,3,40,5,5,200,1,0,CO,discussion,1500
0,100,592,58,2,40,5,5,200,1,0,CO,discussion,1500
0,100,593,58,2,40,5,5,200,1,0,CO,discussion,1500
0,100,594,58,2,40,5,5,200,1,0,CO,discussion,1500
0,100,595,58,2,40,5,5,200,1,0,CO,discussion,1500
0,100,596,59,2,39,5,5,200,1,0,CO,discussion,1500
0,100,597,59,2,39,5,5,200,1,0,CO,discussion,1500
0,100,598,59,2,39,5,5,200,1,0,CO,discussion,1500
0,100,599,59,2,39,5,5,200,1,0,CO,discussion,1500
0,100,600,59,2,39,5,5,200,1,0,CO,discussion,1500
0,100,601,59,2,39,5,5,200,1,0,CO,discussion,1500
0,100,602,58,2,40,5,5,200,1,0,CO,discussion,1500
0,100,603,58,2,40,5,5,200,1,0,CO,discussion,1500
0,100,604,58,2,40,5,5,200,1,0,CO,discussion,1500
0,100,605,58,2,40,5,5,200,1,0,CO,discussion,1500
0,100,606,58,2,40,5,5,200,1,0,CO,discussion,1500
0,100,607,58,2,40,5,5,200,1,0,CO,discussion,1500
0,100,608,57,2,41,5,5,200,1,0,CO,discussion,1500
0,100,609,57,2,41,5,5,200,1,0,CO,discussion,1500
0,100,610,57,2,41,5,5,200,1,0,CO,discussion,1500
0,100,611,57,2,41,5,5,200,1,0,CO,discussion,1500
0,100,612,56,2,42,5,5,200,1,0,CO,discussion,1500
0,100,613,56,2,42,5,5,200,1,0,CO,discussion,1500
0,100,614,56,2,42,5,5,200,1,0,CO,discussion,1500
0,100,615,56,2,42,5,5,200,1,0,CO,discussion,1500
0,100,616,57,2,41,5,5,200,1,0,CO,discussion,1500
0,100,617,56,2,42,5,5,200,1,0,CO,discussion,1500
0,100,618,57,2,41,5,5,200,1,0,CO,discussion,1500
0,100,619,57,2,41,5,5,200,1,0,CO,discussion,1500
0,100,620,56,2,42,5,5,200,1,0,CO,discussion,1500
0,100,621,56,2,42,5,5,200,1,0,CO,discussion,1500
0,100,622,55,2,43,5,5,200,1,0,CO,discussion,1500
0,100,623,55,2,43,5,5,200,1,0,CO,discussion,1500
0,100,624,55,2,43,5,5,200,1,0,CO,discussion,1500
0,100,625,55,2,43,5,5,200,1,0,CO,discussion,1500
0,100,626,56,2,42,5,5,200,1,0,CO,discussion,1500
0,100,627,56,2,42,5,5,200,1,0,CO,discussion,1500
0,100,628,56,2,42,5,5,200,1,0,CO,discussion,1500
0,100,629,56,2,42,5,5,200,1,0,CO,discussion,1500
0,100,630,56,2,42,5,5,200,1,0,CO,discussion,1500
0,100,631,56,2,42,5,5,200,1,0,CO,discussion,1500
0,100,632,56,2,42,5,5,200,1,0,CO,discussion,1500
0,100,633,56,2,42,5,5,200,1,0,CO,discussion,1500
0,100,634,56,2,42,5,5,200,1,0,CO,discussion,1500
0,100,635,56,2,42,5,5,200,1,0,CO,discussion,1500
0,100,636,56,2,42,5,5,200,1,0,CO,discussion,1500
0,100,637,56,2,42,5,5,200,1,0,CO,discussion,1500
0,100,638,57,2,41,5,5,200,1,0,CO,discussion,1500
0,100,639,57,2,41,5,5,200,1,0,CO,discussion,1500
0,100,640,57,2,41,5,5,200,1,0,CO,discussion,1500
0,100,641,57,2,41,5,5,200,1,0,CO,discussion,1500
0,100,642,57,2,41,5,5,200,1,0,CO,discussion,1500
0,100,643,57,2,41,5,5,200,1,0,CO,discussion,1500
0,100,644,57,2,41,5,5,200,1,0,CO,discussion,1500
0,100,645,57,2,41,5,5,200,1,0,CO,discussion,1500
0,100,646,57,2,41,5,5,200,1,0,CO,discussion,1500
0,100,647,57,2,41,5,5,200,1,0,CO,discussion,1500
0,100,648,57,2,41,5,5,200,1,0,CO,discussion,1500
0,100,649,57,2,41,5,5,200,1,0,CO,discussion,1500
0,100,650,57,2,41,5,5,200,1,0,CO,discussion,1500
0,100,651,58,2,40,5,5,200,1,0,CO,discussion,1500
0,100,652,57,2,41,5,5,200,1,0,CO,discussion,1500
0,100,653,57,2,41,5,5,200,1,0,CO,discussion,1500
0,100,654,57,2,41,5,5,200,1,0,CO,discussion,1500
0,100,655,57,2,41,5,5,200,1,0,CO,discussion,1500
0,100,656,57,2,41,5,5,200,1,0,CO,discussion,1500
0,100,657,57,2,41,5,5,200,1,0,CO,discussion,1500
0,100,658,56,2,42,5,5,200,1,0,CO,discussion,1500
0,100,659,56,2,42,5,5,200,1,0,CO,discussion,1500
0,100,660,56,2,42,5,5,200,1,0,CO,discussion,1500
0,100,661,55,2,43,5,5,200,1,0,CO,discussion,1500
0,100,662,55,2,43,5,5,200,1,0,CO,discussion,1500
0,100,663,55,2,43,5,5,200,1,0,CO,discussion,1500
0,100,664,55,2,43,5,5,200,1,0,CO,discussion,1500
0,100,665,55,2,43,5,5,200,1,0,CO,discussion,1500
0,100,666,55,2,43,5,5,200,1,0,CO,discussion,1500
0,100,667,54,2,44,5,5,200,1,0,CO,discussion,1500
0,100,668,54,2,44,5,5,200,1,0,CO,discussion,1500
0,100,669,54,2,44,5,5,200,1,0,CO,discussion,1500
0,100,670,54,2,44,5,5,200,1,0,CO,discussion,1500
0,100,671,54,2,44,5,5,200,1,0,CO,discussion,1500
0,100,672,54,2,44,5,5,200,1,0,CO,discussion,1500
0,100,673,54,2,44,5,5,200,1,0,CO,discussion,1500
0,100,674,54,2,44,5,5,200,1,0,CO,discussion,1500
0,100,675,54,2,44,5,5,200,1,0,CO,discussion,1500
0,100,676,54,2,44,5,5,200,1,0,CO,discussion,1500
0,100,677,54,2,44,5,5,200,1,0,CO,discussion,1500
0,100,678,54,2,44,5,5,200,1,0,CO,discussion,1500
0,100,679,54,2,44,5,5,200,1,0,CO,discussion,1500
0,100,680,54,2,44,5,5,200,1,0,CO,discussion,1500
0,100,681,54,2,44,5,5,200,1,0,CO,discussion,1500
0,100,682,54,2,44,5,5,200,1,0,CO,discussion,1500
0,100,683,54,2,44,5,5,200,1,0,CO,discussion,1500
0,100,684,54,2,44,5,5,200,1,0,CO,discussion,1500
0,100,685,54,2,44,5,5,200,1,0,CO,discussion,1500
0,100,686,53,2,45,5,5,200,1,0,CO,discussion,1500
0,100,687,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,688,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,689,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,690,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,691,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,692,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,693,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,694,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,695,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,696,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,697,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,698,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,699,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,700,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,701,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,702,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,703,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,704,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,705,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,706,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,707,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,708,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,709,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,710,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,711,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,712,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,713,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,714,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,715,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,716,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,717,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,718,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,719,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,720,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,721,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,722,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,723,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,724,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,725,53,2,45,5,5,200,1,0,CO,discussion,1500
0,100,726,53,2,45,5,5,200,1,0,CO,discussion,1500
0,100,727,53,2,45,5,5,200,1,0,CO,discussion,1500
0,100,728,53,2,45,5,5,200,1,0,CO,discussion,1500
0,100,729,53,2,45,5,5,200,1,0,CO,discussion,1500
0,100,730,53,2,45,5,5,200,1,0,CO,discussion,1500
0,100,731,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,732,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,733,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,734,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,735,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,736,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,737,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,738,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,739,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,740,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,741,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,742,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,743,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,744,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,745,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,746,53,2,45,5,5,200,1,0,CO,discussion,1500
0,100,747,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,748,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,749,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,750,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,751,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,752,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,753,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,754,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,755,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,756,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,757,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,758,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,759,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,760,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,761,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,762,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,763,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,764,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,765,49,2,49,5,5,200,1,0,CO,discussion,1500
0,100,766,49,2,49,5,5,200,1,0,CO,discussion,1500
0,100,767,49,2,49,5,5,200,1,0,CO,discussion,1500
0,100,768,49,2,49,5,5,200,1,0,CO,discussion,1500
0,100,769,49,2,49,5,5,200,1,0,CO,discussion,1500
0,100,770,48,2,50,5,5,200,1,0,CO,discussion,1500
0,100,771,49,2,49,5,5,200,1,0,CO,discussion,1500
0,100,772,49,2,49,5,5,200,1,0,CO,discussion,1500
0,100,773,49,2,49,5,5,200,1,0,CO,discussion,1500
0,100,774,49,2,49,5,5,200,1,0,CO,discussion,1500
0,100,775,49,2,49,5,5,200,1,0,CO,discussion,1500
0,100,776,49,2,49,5,5,200,1,0,CO,discussion,1500
0,100,777,49,2,49,5,5,200,1,0,CO,discussion,1500
0,100,778,49,2,49,5,5,200,1,0,CO,discussion,1500
0,100,779,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,780,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,781,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,782,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,783,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,784,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,785,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,786,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,787,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,788,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,789,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,790,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,791,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,792,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,793,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,794,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,795,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,796,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,797,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,798,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,799,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,800,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,801,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,802,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,803,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,804,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,805,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,806,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,807,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,808,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,809,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,810,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,811,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,812,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,813,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,814,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,815,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,816,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,817,49,2,49,5,5,200,1,0,CO,discussion,1500
0,100,818,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,819,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,820,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,821,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,822,53,2,45,5,5,200,1,0,CO,discussion,1500
0,100,823,53,2,45,5,5,200,1,0,CO,discussion,1500
0,100,824,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,825,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,826,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,827,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,828,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,829,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,830,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,831,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,832,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,833,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,834,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,835,52,2,46,5,5,200,1,0,CO,discussion,1500
0,100,836,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,837,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,838,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,839,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,840,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,841,51,2,47,5,5,200,1,0,CO,discussion,1500
0,100,842,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,843,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,844,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,845,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,846,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,847,50,2,48,5,5,200,1,0,CO,discussion,1500
0,100,848,49,2,49,5,5,200,1,0,CO,discussion,1500
0,100,849,49,2,49,5,5,200,1,0,CO,discussion,1500
0,100,850,48,2,50,5,5,200,1,0,CO,discussion,1500
0,100,851,48,2,50,5,5,200,1,0,CO,discussion,1500
0,100,852,48,2,50,5,5,200,1,0,CO,discussion,1500
0,100,853,48,2,50,5,5,200,1,0,CO,discussion,1500
0,100,854,48,2,50,5,5,200,1,0,CO,discussion,1500
0,100,855,48,2,50,5,5,200,1,0,CO,discussion,1500
0,100,856,48,2,50,5,5,200,1,0,CO,discussion,1500
0,100,857,48,2,50,5,5,200,1,0,CO,discussion,1500
0,100,858,48,2,50,5,5,200,1,0,CO,discussion,1500
0,100,859,47,2,51,5,5,200,1,0,CO,discussion,1500
0,100,860,47,2,51,5,5,200,1,0,CO,discussion,1500
0,100,861,48,2,50,5,5,200,1,0,CO,discussion,1500
0,100,862,48,2,50,5,5,200,1,0,CO,discussion,1500
0,100,863,48,2,50,5,5,200,1,0,CO,discussion,1500
0,100,864,49,2,49,5,5,200,1,0,CO,discussion,1500
0,100,865,50,1,49,5,5,200,1,0,CO,discussion,1500
0,100,866,51,1,48,5,5,200,1,0,CO,discussion,1500
0,100,867,51,1,48,5,5,200,1,0,CO,discussion,1500
0,100,868,51,1,48,5,5,200,1,0,CO,discussion,1500
