,#agents,current step,#positives,#neutrals,#negatives,#experts,#liars,#initial_connections,#news,#cluster distance,#comm_protocol,#conv_protocol,#steps
0,100,463,27,45,28,5,5,200,1,0,random,simple,1500
0,100,464,27,45,28,5,5,200,1,0,random,simple,1500
0,100,465,27,45,28,5,5,200,1,0,random,simple,1500
0,100,466,28,44,28,5,5,200,1,0,random,simple,1500
0,100,467,28,44,28,5,5,200,1,0,random,simple,1500
0,100,468,28,44,28,5,5,200,1,0,random,simple,1500
0,100,469,28,43,29,5,5,200,1,0,random,simple,1500
0,100,470,28,42,30,5,5,200,1,0,random,simple,1500
0,100,471,28,42,30,5,5,200,1,0,random,simple,1500
0,100,472,28,42,30,5,5,200,1,0,random,simple,1500
0,100,473,29,41,30,5,5,200,1,0,random,simple,1500
0,100,474,29,41,30,5,5,200,1,0,random,simple,1500
0,100,475,30,40,30,5,5,200,1,0,random,simple,1500
0,100,476,30,40,30,5,5,200,1,0,random,simple,1500
0,100,477,30,40,30,5,5,200,1,0,random,simple,1500
0,100,478,30,40,30,5,5,200,1,0,random,simple,1500
0,100,479,30,40,30,5,5,200,1,0,random,simple,1500
0,100,480,30,39,31,5,5,200,1,0,random,simple,1500
0,100,481,30,39,31,5,5,200,1,0,random,simple,1500
0,100,482,31,38,31,5,5,200,1,0,random,simple,1500
0,100,483,31,38,31,5,5,200,1,0,random,simple,1500
0,100,484,31,38,31,5,5,200,1,0,random,simple,1500
0,100,485,31,38,31,5,5,200,1,0,random,simple,1500
0,100,486,31,38,31,5,5,200,1,0,random,simple,1500
0,100,487,32,37,31,5,5,200,1,0,random,simple,1500
0,100,488,32,37,31,5,5,200,1,0,random,simple,1500
0,100,489,32,37,31,5,5,200,1,0,random,simple,1500
0,100,490,32,37,31,5,5,200,1,0,random,simple,1500
0,100,491,32,37,31,5,5,200,1,0,random,simple,1500
0,100,492,32,37,31,5,5,200,1,0,random,simple,1500
0,100,493,32,37,31,5,5,200,1,0,random,simple,1500
0,100,494,32,37,31,5,5,200,1,0,random,simple,1500
0,100,495,33,37,30,5,5,200,1,0,random,simple,1500
0,100,496,33,37,30,5,5,200,1,0,random,simple,1500
0,100,497,33,37,30,5,5,200,1,0,random,simple,1500
0,100,498,33,37,30,5,5,200,1,0,random,simple,1500
0,100,499,33,37,30,5,5,200,1,0,random,simple,1500
0,100,500,33,37,30,5,5,200,1,0,random,simple,1500
0,100,501,33,37,30,5,5,200,1,0,random,simple,1500
0,100,502,34,37,29,5,5,200,1,0,random,simple,1500
0,100,503,34,37,29,5,5,200,1,0,random,simple,1500
0,100,504,34,36,30,5,5,200,1,0,random,simple,1500
0,100,505,35,35,30,5,5,200,1,0,random,simple,1500
0,100,506,35,35,30,5,5,200,1,0,random,simple,1500
0,100,507,35,35,30,5,5,200,1,0,random,simple,1500
0,100,508,35,34,31,5,5,200,1,0,random,simple,1500
0,100,509,35,34,31,5,5,200,1,0,random,simple,1500
0,100,510,36,34,30,5,5,200,1,0,random,simple,1500
0,100,511,36,34,30,5,5,200,1,0,random,simple,1500
0,100,512,36,34,30,5,5,200,1,0,random,simple,1500
0,100,513,36,34,30,5,5,200,1,0,random,simple,1500
0,100,514,36,34,30,5,5,200,1,0,random,simple,1500
0,100,515,36,34,30,5,5,200,1,0,random,simple,1500
0,100,516,36,34,30,5,5,200,1,0,random,simple,1500
0,100,517,36,34,30,5,5,200,1,0,random,simple,1500
0,100,518,36,34,30,5,5,200,1,0,random,simple,1500
0,100,519,36,34,30,5,5,200,1,0,random,simple,1500
0,100,520,36,34,30,5,5,200,1,0,random,simple,1500
0,100,521,36,34,30,5,5,200,1,0,random,simple,1500
0,100,522,36,34,30,5,5,200,1,0,random,simple,1500
0,100,523,36,34,30,5,5,200,1,0,random,simple,1500
0,100,524,36,34,30,5,5,200,1,0,random,simple,1500
0,100,525,37,33,30,5,5,200,1,0,random,simple,1500
0,100,526,37,33,30,5,5,200,1,0,random,simple,1500
0,100,527,37,33,30,5,5,200,1,0,random,simple,1500
0,100,528,37,33,30,5,5,200,1,0,random,simple,1500
0,100,529,37,33,30,5,5,200,1,0,random,simple,1500
0,100,530,37,33,30,5,5,200,1,0,random,simple,1500
0,100,531,37,32,31,5,5,200,1,0,random,simple,1500
0,100,532,37,32,31,5,5,200,1,0,random,simple,1500
0,100,533,37,32,31,5,5,200,1,0,random,simple,1500
0,100,534,37,32,31,5,5,200,1,0,random,simple,1500
0,100,535,37,32,31,5,5,200,1,0,random,simple,1500
0,100,536,37,32,31,5,5,200,1,0,random,simple,1500
0,100,537,37,32,31,5,5,200,1,0,random,simple,1500
0,100,538,37,32,31,5,5,200,1,0,random,simple,1500
0,100,539,37,31,32,5,5,200,1,0,random,simple,1500
0,100,540,37,31,32,5,5,200,1,0,random,simple,1500
0,100,541,37,31,32,5,5,200,1,0,random,simple,1500
0,100,542,37,31,32,5,5,200,1,0,random,simple,1500
0,100,543,38,31,31,5,5,200,1,0,random,simple,1500
0,100,544,38,31,31,5,5,200,1,0,random,simple,1500
0,100,545,39,31,30,5,5,200,1,0,random,simple,1500
0,100,546,39,31,30,5,5,200,1,0,random,simple,1500
0,100,547,39,31,30,5,5,200,1,0,random,simple,1500
0,100,548,39,31,30,5,5,200,1,0,random,simple,1500
0,100,549,39,31,30,5,5,200,1,0,random,simple,1500
0,100,550,38,31,31,5,5,200,1,0,random,simple,1500
0,100,551,39,30,31,5,5,200,1,0,random,simple,1500
0,100,552,39,30,31,5,5,200,1,0,random,simple,1500
0,100,553,39,30,31,5,5,200,1,0,random,simple,1500
0,100,554,39,30,31,5,5,200,1,0,random,simple,1500
0,100,555,39,30,31,5,5,200,1,0,random,simple,1500
0,100,556,39,30,31,5,5,200,1,0,random,simple,1500
0,100,557,38,30,32,5,5,200,1,0,random,simple,1500
0,100,558,38,29,33,5,5,200,1,0,random,simple,1500
0,100,559,38,29,33,5,5,200,1,0,random,simple,1500
0,100,560,38,29,33,5,5,200,1,0,random,simple,1500
0,100,561,38,29,33,5,5,200,1,0,random,simple,1500
0,100,562,38,29,33,5,5,200,1,0,random,simple,1500
0,100,563,38,29,33,5,5,200,1,0,random,simple,1500
0,100,564,38,29,33,5,5,200,1,0,random,simple,1500
0,100,565,38,29,33,5,5,200,1,0,random,simple,1500
0,100,566,38,29,33,5,5,200,1,0,random,simple,1500
0,100,567,38,29,33,5,5,200,1,0,random,simple,1500
0,100,568,38,29,33,5,5,200,1,0,random,simple,1500
0,100,569,38,29,33,5,5,200,1,0,random,simple,1500
0,100,570,38,29,33,5,5,200,1,0,random,simple,1500
0,100,571,38,29,33,5,5,200,1,0,random,simple,1500
0,100,572,38,29,33,5,5,200,1,0,random,simple,1500
0,100,573,38,29,33,5,5,200,1,0,random,simple,1500
0,100,574,38,29,33,5,5,200,1,0,random,simple,1500
0,100,575,38,29,33,5,5,200,1,0,random,simple,1500
0,100,576,38,28,34,5,5,200,1,0,random,simple,1500
0,100,577,38,28,34,5,5,200,1,0,random,simple,1500
0,100,578,38,28,34,5,5,200,1,0,random,simple,1500
0,100,579,38,28,34,5,5,200,1,0,random,simple,1500
0,100,580,38,28,34,5,5,200,1,0,random,simple,1500
0,100,581,37,28,35,5,5,200,1,0,random,simple,1500
0,100,582,38,28,34,5,5,200,1,0,random,simple,1500
0,100,583,39,28,33,5,5,200,1,0,random,simple,1500
0,100,584,39,28,33,5,5,200,1,0,random,simple,1500
0,100,585,39,28,33,5,5,200,1,0,random,simple,1500
0,100,586,39,28,33,5,5,200,1,0,random,simple,1500
0,100,587,39,27,34,5,5,200,1,0,random,simple,1500
0,100,588,39,27,34,5,5,200,1,0,random,simple,1500
0,100,589,40,26,34,5,5,200,1,0,random,simple,1500
0,100,590,40,25,35,5,5,200,1,0,random,simple,1500
0,100,591,40,25,35,5,5,200,1,0,random,simple,1500
0,100,592,41,25,34,5,5,200,1,0,random,simple,1500
0,100,593,41,25,34,5,5,200,1,0,random,simple,1500
0,100,594,41,25,34,5,5,200,1,0,random,simple,1500
0,100,595,40,25,35,5,5,200,1,0,random,simple,1500
0,100,596,41,25,34,5,5,200,1,0,random,simple,1500
0,100,597,41,25,34,5,5,200,1,0,random,simple,1500
0,100,598,40,25,35,5,5,200,1,0,random,simple,1500
0,100,599,40,25,35,5,5,200,1,0,random,simple,1500
0,100,600,41,24,35,5,5,200,1,0,random,simple,1500
0,100,601,41,24,35,5,5,200,1,0,random,simple,1500
0,100,602,41,24,35,5,5,200,1,0,random,simple,1500
0,100,603,41,24,35,5,5,200,1,0,random,simple,1500
0,100,604,41,24,35,5,5,200,1,0,random,simple,1500
0,100,605,41,24,35,5,5,200,1,0,random,simple,1500
0,100,606,41,24,35,5,5,200,1,0,random,simple,1500
0,100,607,41,24,35,5,5,200,1,0,random,simple,1500
0,100,608,41,24,35,5,5,200,1,0,random,simple,1500
0,100,609,41,24,35,5,5,200,1,0,random,simple,1500
0,100,610,41,24,35,5,5,200,1,0,random,simple,1500
0,100,611,41,24,35,5,5,200,1,0,random,simple,1500
0,100,612,41,24,35,5,5,200,1,0,random,simple,1500
0,100,613,41,24,35,5,5,200,1,0,random,simple,1500
0,100,614,42,24,34,5,5,200,1,0,random,simple,1500
0,100,615,42,24,34,5,5,200,1,0,random,simple,1500
0,100,616,42,24,34,5,5,200,1,0,random,simple,1500
0,100,617,42,24,34,5,5,200,1,0,random,simple,1500
0,100,618,42,24,34,5,5,200,1,0,random,simple,1500
0,100,619,42,24,34,5,5,200,1,0,random,simple,1500
0,100,620,42,24,34,5,5,200,1,0,random,simple,1500
0,100,621,42,24,34,5,5,200,1,0,random,simple,1500
0,100,622,42,23,35,5,5,200,1,0,random,simple,1500
0,100,623,42,23,35,5,5,200,1,0,random,simple,1500
0,100,624,42,23,35,5,5,200,1,0,random,simple,1500
0,100,625,42,23,35,5,5,200,1,0,random,simple,1500
0,100,626,42,23,35,5,5,200,1,0,random,simple,1500
0,100,627,42,23,35,5,5,200,1,0,random,simple,1500
0,100,628,42,23,35,5,5,200,1,0,random,simple,1500
0,100,629,42,23,35,5,5,200,1,0,random,simple,1500
0,100,630,42,23,35,5,5,200,1,0,random,simple,1500
0,100,631,43,22,35,5,5,200,1,0,random,simple,1500
0,100,632,43,22,35,5,5,200,1,0,random,simple,1500
0,100,633,43,22,35,5,5,200,1,0,random,simple,1500
0,100,634,43,22,35,5,5,200,1,0,random,simple,1500
0,100,635,43,22,35,5,5,200,1,0,random,simple,1500
0,100,636,43,22,35,5,5,200,1,0,random,simple,1500
0,100,637,43,22,35,5,5,200,1,0,random,simple,1500
0,100,638,43,21,36,5,5,200,1,0,random,simple,1500
0,100,639,43,21,36,5,5,200,1,0,random,simple,1500
0,100,640,43,21,36,5,5,200,1,0,random,simple,1500
0,100,641,42,21,37,5,5,200,1,0,random,simple,1500
0,100,642,42,21,37,5,5,200,1,0,random,simple,1500
0,100,643,42,21,37,5,5,200,1,0,random,simple,1500
0,100,644,42,21,37,5,5,200,1,0,random,simple,1500
0,100,645,42,21,37,5,5,200,1,0,random,simple,1500
0,100,646,42,21,37,5,5,200,1,0,random,simple,1500
0,100,647,42,21,37,5,5,200,1,0,random,simple,1500
0,100,648,43,21,36,5,5,200,1,0,random,simple,1500
0,100,649,43,21,36,5,5,200,1,0,random,simple,1500
0,100,650,42,21,37,5,5,200,1,0,random,simple,1500
0,100,651,42,21,37,5,5,200,1,0,random,simple,1500
0,100,652,43,21,36,5,5,200,1,0,random,simple,1500
0,100,653,44,20,36,5,5,200,1,0,random,simple,1500
0,100,654,44,20,36,5,5,200,1,0,random,simple,1500
0,100,655,44,20,36,5,5,200,1,0,random,simple,1500
0,100,656,44,20,36,5,5,200,1,0,random,simple,1500
0,100,657,45,20,35,5,5,200,1,0,random,simple,1500
0,100,658,45,20,35,5,5,200,1,0,random,simple,1500
0,100,659,45,20,35,5,5,200,1,0,random,simple,1500
0,100,660,45,20,35,5,5,200,1,0,random,simple,1500
0,100,661,45,20,35,5,5,200,1,0,random,simple,1500
0,100,662,46,20,34,5,5,200,1,0,random,simple,1500
0,100,663,46,20,34,5,5,200,1,0,random,simple,1500
0,100,664,45,20,35,5,5,200,1,0,random,simple,1500
0,100,665,45,20,35,5,5,200,1,0,random,simple,1500
0,100,666,45,20,35,5,5,200,1,0,random,simple,1500
0,100,667,46,20,34,5,5,200,1,0,random,simple,1500
0,100,668,46,20,34,5,5,200,1,0,random,simple,1500
0,100,669,46,20,34,5,5,200,1,0,random,simple,1500
0,100,670,46,20,34,5,5,200,1,0,random,simple,1500
0,100,671,46,20,34,5,5,200,1,0,random,simple,1500
0,100,672,46,20,34,5,5,200,1,0,random,simple,1500
0,100,673,47,19,34,5,5,200,1,0,random,simple,1500
0,100,674,47,19,34,5,5,200,1,0,random,simple,1500
0,100,675,47,19,34,5,5,200,1,0,random,simple,1500
0,100,676,46,19,35,5,5,200,1,0,random,simple,1500
0,100,677,47,19,34,5,5,200,1,0,random,simple,1500
0,100,678,47,19,34,5,5,200,1,0,random,simple,1500
0,100,679,47,19,34,5,5,200,1,0,random,simple,1500
0,100,680,48,18,34,5,5,200,1,0,random,simple,1500
0,100,681,48,18,34,5,5,200,1,0,random,simple,1500
0,100,682,48,18,34,5,5,200,1,0,random,simple,1500
0,100,683,49,18,33,5,5,200,1,0,random,simple,1500
0,100,684,49,18,33,5,5,200,1,0,random,simple,1500
0,100,685,49,18,33,5,5,200,1,0,random,simple,1500
0,100,686,49,18,33,5,5,200,1,0,random,simple,1500
0,100,687,50,18,32,5,5,200,1,0,random,simple,1500
0,100,688,50,18,32,5,5,200,1,0,random,simple,1500
0,100,689,50,18,32,5,5,200,1,0,random,simple,1500
0,100,690,50,18,32,5,5,200,1,0,random,simple,1500
0,100,691,50,18,32,5,5,200,1,0,random,simple,1500
0,100,692,50,18,32,5,5,200,1,0,random,simple,1500
0,100,693,50,18,32,5,5,200,1,0,random,simple,1500
0,100,694,50,18,32,5,5,200,1,0,random,simple,1500
0,100,695,51,18,31,5,5,200,1,0,random,simple,1500
0,100,696,51,18,31,5,5,200,1,0,random,simple,1500
0,100,697,51,18,31,5,5,200,1,0,random,simple,1500
0,100,698,51,18,31,5,5,200,1,0,random,simple,1500
0,100,699,51,18,31,5,5,200,1,0,random,simple,1500
0,100,700,51,18,31,5,5,200,1,0,random,simple,1500
0,100,701,51,18,31,5,5,200,1,0,random,simple,1500
0,100,702,51,18,31,5,5,200,1,0,random,simple,1500
0,100,703,51,18,31,5,5,200,1,0,random,simple,1500
0,100,704,51,18,31,5,5,200,1,0,random,simple,1500
0,100,705,50,18,32,5,5,200,1,0,random,simple,1500
0,100,706,50,18,32,5,5,200,1,0,random,simple,1500
0,100,707,51,18,31,5,5,200,1,0,random,simple,1500
0,100,708,51,18,31,5,5,200,1,0,random,simple,1500
0,100,709,50,18,32,5,5,200,1,0,random,simple,1500
0,100,710,50,18,32,5,5,200,1,0,random,simple,1500
0,100,711,50,18,32,5,5,200,1,0,random,simple,1500
0,100,712,49,18,33,5,5,200,1,0,random,simple,1500
0,100,713,49,18,33,5,5,200,1,0,random,simple,1500
0,100,714,49,18,33,5,5,200,1,0,random,simple,1500
0,100,715,50,18,32,5,5,200,1,0,random,simple,1500
0,100,716,50,17,33,5,5,200,1,0,random,simple,1500
0,100,717,50,17,33,5,5,200,1,0,random,simple,1500
0,100,718,51,17,32,5,5,200,1,0,random,simple,1500
0,100,719,51,17,32,5,5,200,1,0,random,simple,1500
0,100,720,51,17,32,5,5,200,1,0,random,simple,1500
0,100,721,51,17,32,5,5,200,1,0,random,simple,1500
0,100,722,51,17,32,5,5,200,1,0,random,simple,1500
0,100,723,51,17,32,5,5,200,1,0,random,simple,1500
0,100,724,51,17,32,5,5,200,1,0,random,simple,1500
0,100,725,52,16,32,5,5,200,1,0,random,simple,1500
0,100,726,52,16,32,5,5,200,1,0,random,simple,1500
0,100,727,52,16,32,5,5,200,1,0,random,simple,1500
0,100,728,52,16,32,5,5,200,1,0,random,simple,1500
0,100,729,52,16,32,5,5,200,1,0,random,simple,1500
0,100,730,52,16,32,5,5,200,1,0,random,simple,1500
0,100,731,52,16,32,5,5,200,1,0,random,simple,1500
0,100,732,52,16,32,5,5,200,1,0,random,simple,1500
0,100,733,52,16,32,5,5,200,1,0,random,simple,1500
0,100,734,52,16,32,5,5,200,1,0,random,simple,1500
0,100,735,52,16,32,5,5,200,1,0,random,simple,1500
0,100,736,52,16,32,5,5,200,1,0,random,simple,1500
0,100,737,52,16,32,5,5,200,1,0,random,simple,1500
0,100,738,52,16,32,5,5,200,1,0,random,simple,1500
0,100,739,52,16,32,5,5,200,1,0,random,simple,1500
0,100,740,52,16,32,5,5,200,1,0,random,simple,1500
0,100,741,52,16,32,5,5,200,1,0,random,simple,1500
0,100,742,52,16,32,5,5,200,1,0,random,simple,1500
0,100,743,52,16,32,5,5,200,1,0,random,simple,1500
0,100,744,53,16,31,5,5,200,1,0,random,simple,1500
0,100,745,52,16,32,5,5,200,1,0,random,simple,1500
0,100,746,52,16,32,5,5,200,1,0,random,simple,1500
0,100,747,52,16,32,5,5,200,1,0,random,simple,1500
0,100,748,52,16,32,5,5,200,1,0,random,simple,1500
0,100,749,52,16,32,5,5,200,1,0,random,simple,1500
0,100,750,52,16,32,5,5,200,1,0,random,simple,1500
0,100,751,52,16,32,5,5,200,1,0,random,simple,1500
0,100,752,53,15,32,5,5,200,1,0,random,simple,1500
0,100,753,53,15,32,5,5,200,1,0,random,simple,1500
0,100,754,53,15,32,5,5,200,1,0,random,simple,1500
0,100,755,53,15,32,5,5,200,1,0,random,simple,1500
0,100,756,53,15,32,5,5,200,1,0,random,simple,1500
0,100,757,53,15,32,5,5,200,1,0,random,simple,1500
0,100,758,53,15,32,5,5,200,1,0,random,simple,1500
0,100,759,52,15,33,5,5,200,1,0,random,simple,1500
0,100,760,52,15,33,5,5,200,1,0,random,simple,1500
0,100,761,52,15,33,5,5,200,1,0,random,simple,1500
0,100,762,51,15,34,5,5,200,1,0,random,simple,1500
0,100,763,51,15,34,5,5,200,1,0,random,simple,1500
0,100,764,50,15,35,5,5,200,1,0,random,simple,1500
0,100,765,50,15,35,5,5,200,1,0,random,simple,1500
0,100,766,50,15,35,5,5,200,1,0,random,simple,1500
0,100,767,51,14,35,5,5,200,1,0,random,simple,1500
0,100,768,51,14,35,5,5,200,1,0,random,simple,1500
0,100,769,52,13,35,5,5,200,1,0,random,simple,1500
0,100,770,51,13,36,5,5,200,1,0,random,simple,1500
0,100,771,51,13,36,5,5,200,1,0,random,simple,1500
0,100,772,51,13,36,5,5,200,1,0,random,simple,1500
0,100,773,51,13,36,5,5,200,1,0,random,simple,1500
0,100,774,51,13,36,5,5,200,1,0,random,simple,1500
0,100,775,51,13,36,5,5,200,1,0,random,simple,1500
0,100,776,51,13,36,5,5,200,1,0,random,simple,1500
0,100,777,51,13,36,5,5,200,1,0,random,simple,1500
0,100,778,51,13,36,5,5,200,1,0,random,simple,1500
0,100,779,52,13,35,5,5,200,1,0,random,simple,1500
0,100,780,53,13,34,5,5,200,1,0,random,simple,1500
0,100,781,53,13,34,5,5,200,1,0,random,simple,1500
0,100,782,53,13,34,5,5,200,1,0,random,simple,1500
0,100,783,53,13,34,5,5,200,1,0,random,simple,1500
0,100,784,53,13,34,5,5,200,1,0,random,simple,1500
0,100,785,53,13,34,5,5,200,1,0,random,simple,1500
0,100,786,53,13,34,5,5,200,1,0,random,simple,1500
0,100,787,53,13,34,5,5,200,1,0,random,simple,1500
0,100,788,53,13,34,5,5,200,1,0,random,simple,1500
0,100,789,53,13,34,5,5,200,1,0,random,simple,1500
0,100,790,53,13,34,5,5,200,1,0,random,simple,1500
0,100,791,53,13,34,5,5,200,1,0,random,simple,1500
0,100,792,53,13,34,5,5,200,1,0,random,simple,1500
0,100,793,53,13,34,5,5,200,1,0,random,simple,1500
0,100,794,53,13,34,5,5,200,1,0,random,simple,1500
0,100,795,54,13,33,5,5,200,1,0,random,simple,1500
0,100,796,54,13,33,5,5,200,1,0,random,simple,1500
0,100,797,54,13,33,5,5,200,1,0,random,simple,1500
0,100,798,54,13,33,5,5,200,1,0,random,simple,1500
0,100,799,54,13,33,5,5,200,1,0,random,simple,1500
0,100,800,54,13,33,5,5,200,1,0,random,simple,1500
0,100,801,54,13,33,5,5,200,1,0,random,simple,1500
0,100,802,54,13,33,5,5,200,1,0,random,simple,1500
0,100,803,54,13,33,5,5,200,1,0,random,simple,1500
0,100,804,54,13,33,5,5,200,1,0,random,simple,1500
0,100,805,54,13,33,5,5,200,1,0,random,simple,1500
0,100,806,53,13,34,5,5,200,1,0,random,simple,1500
0,100,807,54,12,34,5,5,200,1,0,random,simple,1500
0,100,808,55,12,33,5,5,200,1,0,random,simple,1500
0,100,809,55,12,33,5,5,200,1,0,random,simple,1500
0,100,810,55,12,33,5,5,200,1,0,random,simple,1500
0,100,811,55,12,33,5,5,200,1,0,random,simple,1500
0,100,812,55,12,33,5,5,200,1,0,random,simple,1500
0,100,813,55,12,33,5,5,200,1,0,random,simple,1500
0,100,814,55,12,33,5,5,200,1,0,random,simple,1500
0,100,815,55,12,33,5,5,200,1,0,random,simple,1500
0,100,816,55,12,33,5,5,200,1,0,random,simple,1500
0,100,817,56,11,33,5,5,200,1,0,random,simple,1500
0,100,818,57,11,32,5,5,200,1,0,random,simple,1500
0,100,819,57,11,32,5,5,200,1,0,random,simple,1500
0,100,820,57,11,32,5,5,200,1,0,random,simple,1500
0,100,821,57,11,32,5,5,200,1,0,random,simple,1500
0,100,822,57,11,32,5,5,200,1,0,random,simple,1500
0,100,823,57,11,32,5,5,200,1,0,random,simple,1500
0,100,824,57,10,33,5,5,200,1,0,random,simple,1500
0,100,825,57,10,33,5,5,200,1,0,random,simple,1500
0,100,826,57,10,33,5,5,200,1,0,random,simple,1500
0,100,827,57,10,33,5,5,200,1,0,random,simple,1500
0,100,828,57,10,33,5,5,200,1,0,random,simple,1500
0,100,829,57,10,33,5,5,200,1,0,random,simple,1500
0,100,830,56,10,34,5,5,200,1,0,random,simple,1500
0,100,831,55,10,35,5,5,200,1,0,random,simple,1500
0,100,832,55,10,35,5,5,200,1,0,random,simple,1500
0,100,833,55,10,35,5,5,200,1,0,random,simple,1500
0,100,834,55,10,35,5,5,200,1,0,random,simple,1500
0,100,835,55,10,35,5,5,200,1,0,random,simple,1500
0,100,836,54,10,36,5,5,200,1,0,random,simple,1500
0,100,837,55,10,35,5,5,200,1,0,random,simple,1500
0,100,838,55,10,35,5,5,200,1,0,random,simple,1500
0,100,839,55,10,35,5,5,200,1,0,random,simple,1500
0,100,840,55,10,35,5,5,200,1,0,random,simple,1500
0,100,841,55,10,35,5,5,200,1,0,random,simple,1500
0,100,842,55,10,35,5,5,200,1,0,random,simple,1500
0,100,843,54,10,36,5,5,200,1,0,random,simple,1500
0,100,844,54,10,36,5,5,200,1,0,random,simple,1500
0,100,845,54,10,36,5,5,200,1,0,random,simple,1500
0,100,846,53,10,37,5,5,200,1,0,random,simple,1500
0,100,847,53,10,37,5,5,200,1,0,random,simple,1500
0,100,848,53,10,37,5,5,200,1,0,random,simple,1500
0,100,849,53,10,37,5,5,200,1,0,random,simple,1500
0,100,850,53,10,37,5,5,200,1,0,random,simple,1500
0,100,851,53,10,37,5,5,200,1,0,random,simple,1500
0,100,852,52,10,38,5,5,200,1,0,random,simple,1500
0,100,853,52,10,38,5,5,200,1,0,random,simple,1500
0,100,854,52,10,38,5,5,200,1,0,random,simple,1500
0,100,855,53,10,37,5,5,200,1,0,random,simple,1500
0,100,856,53,10,37,5,5,200,1,0,random,simple,1500
0,100,857,53,10,37,5,5,200,1,0,random,simple,1500
0,100,858,53,10,37,5,5,200,1,0,random,simple,1500
0,100,859,53,10,37,5,5,200,1,0,random,simple,1500
0,100,860,53,10,37,5,5,200,1,0,random,simple,1500
0,100,861,53,10,37,5,5,200,1,0,random,simple,1500
0,100,862,53,10,37,5,5,200,1,0,random,simple,1500
0,100,863,54,10,36,5,5,200,1,0,random,simple,1500
0,100,864,54,10,36,5,5,200,1,0,random,simple,1500
0,100,865,54,10,36,5,5,200,1,0,random,simple,1500
0,100,866,54,10,36,5,5,200,1,0,random,simple,1500
0,100,867,54,10,36,5,5,200,1,0,random,simple,1500
0,100,868,54,10,36,5,5,200,1,0,random,simple,1500
0,100,869,54,10,36,5,5,200,1,0,random,simple,1500
0,100,870,54,10,36,5,5,200,1,0,random,simple,1500
0,100,871,55,10,35,5,5,200,1,0,random,simple,1500
0,100,872,55,10,35,5,5,200,1,0,random,simple,1500
0,100,873,55,10,35,5,5,200,1,0,random,simple,1500
0,100,874,55,10,35,5,5,200,1,0,random,simple,1500
0,100,875,55,10,35,5,5,200,1,0,random,simple,1500
0,100,876,55,10,35,5,5,200,1,0,random,simple,1500
0,100,877,56,10,34,5,5,200,1,0,random,simple,1500
0,100,878,56,10,34,5,5,200,1,0,random,simple,1500
0,100,879,56,10,34,5,5,200,1,0,random,simple,1500
0,100,880,57,10,33,5,5,200,1,0,random,simple,1500
0,100,881,57,10,33,5,5,200,1,0,random,simple,1500
0,100,882,57,10,33,5,5,200,1,0,random,simple,1500
0,100,883,58,9,33,5,5,200,1,0,random,simple,1500
0,100,884,58,9,33,5,5,200,1,0,random,simple,1500
0,100,885,59,9,32,5,5,200,1,0,random,simple,1500
0,100,886,60,8,32,5,5,200,1,0,random,simple,1500
0,100,887,60,8,32,5,5,200,1,0,random,simple,1500
0,100,888,60,8,32,5,5,200,1,0,random,simple,1500
0,100,889,61,8,31,5,5,200,1,0,random,simple,1500
0,100,890,61,8,31,5,5,200,1,0,random,simple,1500
0,100,891,61,8,31,5,5,200,1,0,random,simple,1500
0,100,892,61,8,31,5,5,200,1,0,random,simple,1500
0,100,893,60,8,32,5,5,200,1,0,random,simple,1500
0,100,894,60,8,32,5,5,200,1,0,random,simple,1500
0,100,895,60,8,32,5,5,200,1,0,random,simple,1500
0,100,896,60,8,32,5,5,200,1,0,random,simple,1500
0,100,897,60,8,32,5,5,200,1,0,random,simple,1500
0,100,898,60,8,32,5,5,200,1,0,random,simple,1500
0,100,899,61,8,31,5,5,200,1,0,random,simple,1500
0,100,900,61,8,31,5,5,200,1,0,random,simple,1500
0,100,901,61,8,31,5,5,200,1,0,random,simple,1500
0,100,902,61,8,31,5,5,200,1,0,random,simple,1500
0,100,903,61,8,31,5,5,200,1,0,random,simple,1500
0,100,904,61,8,31,5,5,200,1,0,random,simple,1500
0,100,905,62,8,30,5,5,200,1,0,random,simple,1500
0,100,906,62,8,30,5,5,200,1,0,random,simple,1500
0,100,907,62,8,30,5,5,200,1,0,random,simple,1500
0,100,908,62,8,30,5,5,200,1,0,random,simple,1500
0,100,909,62,8,30,5,5,200,1,0,random,simple,1500
0,100,910,62,8,30,5,5,200,1,0,random,simple,1500
0,100,911,62,8,30,5,5,200,1,0,random,simple,1500
0,100,912,62,8,30,5,5,200,1,0,random,simple,1500
0,100,913,62,8,30,5,5,200,1,0,random,simple,1500
0,100,914,62,8,30,5,5,200,1,0,random,simple,1500
0,100,915,61,8,31,5,5,200,1,0,random,simple,1500
0,100,916,61,8,31,5,5,200,1,0,random,simple,1500
0,100,917,61,8,31,5,5,200,1,0,random,simple,1500
0,100,918,61,8,31,5,5,200,1,0,random,simple,1500
0,100,919,61,8,31,5,5,200,1,0,random,simple,1500
0,100,920,61,8,31,5,5,200,1,0,random,simple,1500
0,100,921,60,8,32,5,5,200,1,0,random,simple,1500
0,100,922,60,8,32,5,5,200,1,0,random,simple,1500
0,100,923,61,8,31,5,5,200,1,0,random,simple,1500
0,100,924,61,8,31,5,5,200,1,0,random,simple,1500
0,100,925,61,8,31,5,5,200,1,0,random,simple,1500
0,100,926,61,8,31,5,5,200,1,0,random,simple,1500
